Date,Open,High,Low,Close,Volume,OpenInt
2003-11-14,22.744,22.769,22.423,22.449,34198434,0
2003-11-17,22.277,23.226,22.036,22.389,29189999,0
2003-11-18,22.881,23.285,22.864,22.895,51042411,0
2003-11-19,23.348,23.773,23.308,23.726,55769888,0
2003-11-20,23.444,23.72,23.18,23.308,30316073,0
2003-11-21,23.414,24.112,22.971,22.993,30992507,0
2003-11-24,23.196,23.3,23.042,23.146,22695784,0
2003-11-25,23.164,23.428,23.042,23.276,20267018,0
2003-11-26,23.435,23.452,22.971,23.164,18801613,0
2003-11-28,23.164,23.268,23.068,23.083,10398945,0
2003-12-01,23.508,23.516,23.172,23.371,24630078,0
2003-12-02,23.371,23.734,23.308,23.734,30066289,0
2003-12-03,23.823,23.911,23.607,23.766,31134721,0
2003-12-04,23.67,23.766,23.428,23.47,24371099,0
2003-12-05,23.477,23.67,23.356,23.428,17036371,0
2003-12-08,23.47,23.678,23.47,23.646,18726840,0
2003-12-09,23.751,24.001,23.704,23.8,30657642,0
2003-12-10,23.87,23.929,23.782,23.929,28442143,0
2003-12-11,23.943,24.531,23.943,24.473,35608447,0
2003-12-12,24.378,24.516,24.112,24.242,25585610,0
2003-12-15,24.628,24.635,24.242,24.418,33412824,0
2003-12-16,24.491,24.797,24.321,24.677,31580880,0
2003-12-17,24.677,24.741,24.507,24.741,26874142,0
2003-12-18,24.853,24.885,24.741,24.837,30276943,0
2003-12-19,24.837,24.959,24.564,24.871,31360532,0
2003-12-22,24.797,24.959,24.741,24.959,20184299,0
2003-12-23,24.917,25.191,24.878,25.04,19187406,0
2003-12-24,24.999,25.007,24.79,24.878,7210897,0
2003-12-26,24.871,24.934,24.715,24.733,6320943,0
2003-12-29,24.715,24.821,24.571,24.821,20661130,0
2003-12-30,24.821,24.845,24.62,24.733,17401293,0
2003-12-31,24.662,24.941,24.62,24.941,20906566,0
2004-01-02,24.959,25.425,24.894,25.056,22786456,0
2004-01-05,25.154,25.425,25.048,25.425,24342036,0
2004-01-06,25.296,25.387,25.119,25.258,20449606,0
2004-01-07,25.24,25.508,25.085,25.508,23067539,0
2004-01-08,25.649,25.964,25.499,25.964,33891893,0
2004-01-09,25.482,25.917,25.482,25.604,29800106,0
2004-01-12,25.722,25.842,25.699,25.834,23134982,0
2004-01-13,25.771,25.868,25.25,25.449,33195954,0
2004-01-14,25.595,25.796,25.387,25.763,20415322,0
2004-01-15,25.821,25.884,25.482,25.763,24611691,0
2004-01-16,26.084,26.945,25.949,26.849,62546555,0
2004-01-20,27.173,27.173,26.706,26.858,32824325,0
2004-01-21,26.945,27.405,26.592,27.254,26551449,0
2004-01-22,27.359,27.412,26.908,26.986,22222425,0
2004-01-23,27.091,27.286,26.632,26.736,20270745,0
2004-01-26,26.954,27.534,26.908,27.486,26496176,0
2004-01-27,27.575,27.745,27.397,27.526,25190255,0
2004-01-28,27.614,27.832,26.978,27.18,33723964,0
2004-01-29,27.374,27.454,27.1,27.397,25817752,0
2004-01-30,27.261,27.35,26.954,27.075,21347506,0
2004-02-02,27.124,27.342,26.824,27.075,22727582,0
2004-02-03,27.1,27.1,26.673,26.736,20425136,0
2004-02-04,26.615,27.366,26.487,26.712,24950782,0
2004-02-05,26.819,27.132,26.608,26.986,16719389,0
2004-02-06,26.786,26.931,26.553,26.712,22758139,0
2004-02-09,26.849,26.849,26.407,26.478,19165296,0
2004-02-10,26.706,26.706,26.084,26.165,27531578,0
2004-02-11,26.165,26.832,26.044,26.632,29570200,0
2004-02-12,26.692,26.771,26.286,26.456,19229013,0
2004-02-13,26.571,26.706,26.342,26.342,20075989,0
2004-02-17,26.632,26.719,26.511,26.608,18594437,0
2004-02-18,26.608,26.763,26.366,26.366,18974140,0
2004-02-19,26.571,26.65,26.231,26.245,22470966,0
2004-02-20,26.4,26.478,26.165,26.328,21774780,0
2004-02-23,26.366,26.954,26.335,26.908,25867063,0
2004-02-24,26.9,27.1,26.608,26.795,26286015,0
2004-02-25,26.812,26.819,26.504,26.545,20884953,0
2004-02-26,26.342,26.478,26.255,26.303,20763481,0
2004-02-27,26.366,26.527,26.182,26.182,21113500,0
2004-03-01,26.32,26.511,26.173,26.4,19190013,0
2004-03-02,26.511,26.527,26.102,26.158,23522387,0
2004-03-03,26.135,26.464,26.093,26.449,18379806,0
2004-03-04,26.328,26.527,26.328,26.487,18988298,0
2004-03-05,26.286,26.954,26.245,26.382,23069650,0
2004-03-08,26.165,26.165,25.57,25.627,31902457,0
2004-03-09,25.433,25.521,25.206,25.408,72218136,0
2004-03-10,25.473,25.491,24.878,25.04,50301136,0
2004-03-11,24.894,25.077,24.363,24.491,52527688,0
2004-03-12,24.662,24.774,24.524,24.635,34918846,0
2004-03-15,24.837,24.91,24.257,24.395,42963796,0
2004-03-16,24.677,24.707,24.234,24.558,31593175,0
2004-03-17,24.635,24.837,24.564,24.766,30169504,0
2004-03-18,24.662,24.781,24.395,24.733,33156086,0
2004-03-19,24.654,24.724,24.242,24.266,49985895,0
2004-03-22,24.104,24.153,23.363,23.678,56586187,0
2004-03-23,23.983,24.042,23.501,23.508,72967730,0
2004-03-24,23.389,23.508,23.25,23.492,72862283,0
2004-03-25,23.516,23.952,23.428,23.911,68955690,0
2004-03-26,24.17,24.878,24.17,24.234,85873320,0
2004-03-29,24.62,24.829,24.516,24.54,63821303,0
2004-04-01,24.491,24.715,24.418,24.654,39787301,0
2004-04-02,24.878,25.077,24.845,25.007,47194573,0
2004-04-05,24.941,25.425,24.934,25.425,67006244,0
2004-04-06,25.344,25.627,25.258,25.378,58882545,0
2004-04-07,25.491,25.521,25.191,25.281,38213092,0
2004-04-08,25.586,25.643,25.077,25.29,48308221,0
2004-04-12,25.401,25.553,25.319,25.456,21331732,0
2004-04-13,25.513,25.553,24.845,24.959,40357166,0
2004-04-14,24.677,24.715,24.273,24.54,44719228,0
2004-04-15,24.715,24.781,24.395,24.766,30953506,0
2004-04-16,24.862,25.231,24.781,25.145,32046659,0
2004-04-19,25.102,25.11,24.473,25.04,22353714,0
2004-04-20,25.077,25.119,24.467,24.531,25507975,0
2004-04-21,24.594,24.757,24.187,24.715,37273956,0
2004-04-22,24.558,24.91,24.321,24.837,43782701,0
2004-04-23,24.959,24.959,24.594,24.707,23913025,0
2004-04-26,24.837,24.894,24.677,24.757,20654550,0
2004-04-27,24.894,24.99,24.558,24.594,33335069,0
2004-04-28,24.435,24.473,24.153,24.17,33983187,0
2004-04-29,24.273,24.442,24.137,24.194,29254217,0
2004-04-30,24.25,24.378,23.992,24.112,28777008,0
2004-05-03,24.25,24.451,24.17,24.395,21117844,0
2004-05-04,24.491,24.724,24.363,24.507,21643990,0
2004-05-05,23.847,24.594,23.847,24.549,21149020,0
2004-05-06,24.435,24.594,24.234,24.531,20123808,0
2004-05-07,24.41,24.677,24.137,24.153,24807942,0
2004-05-10,23.952,24.194,23.791,24.179,35234333,0
2004-05-11,24.25,24.403,24.12,24.355,24457425,0
2004-05-12,24.153,24.473,23.911,24.473,31901585,0
2004-05-13,24.273,24.54,24.25,24.435,22434700,0
2004-05-14,24.395,24.516,24.12,24.282,22962579,0
2004-05-17,23.911,24.201,23.895,24.128,24727081,0
2004-05-18,24.194,24.531,24.146,24.5,27147276,0
2004-05-19,24.781,24.878,24.282,24.355,30561129,0
2004-05-20,24.363,24.516,24.291,24.339,17788822,0
2004-05-21,24.403,24.707,24.403,24.677,25777880,0
2004-05-24,24.91,24.917,24.603,24.781,24233977,0
2004-05-25,24.715,25.17,24.691,25.128,28739494,0
2004-05-26,25.102,25.311,25.077,25.191,23091509,0
2004-05-27,25.198,25.335,24.999,25.17,20171877,0
2004-05-28,25.175,25.175,24.934,25.056,21770932,0
2004-06-01,24.959,25.102,24.813,24.99,22801980,0
2004-06-02,25.102,25.136,24.926,25.04,22079465,0
2004-06-03,25.04,25.214,24.91,24.959,19317573,0
2004-06-04,25.119,25.25,25.007,25.145,22045679,0
2004-06-07,25.344,25.513,25.29,25.508,26129640,0
2004-06-08,25.401,25.521,25.17,25.335,24419916,0
2004-06-09,25.281,25.425,25.077,25.102,22974256,0
2004-06-10,25.077,25.361,25.077,25.353,19865456,0
2004-06-14,25.24,25.425,24.603,25.417,19693057,0
2004-06-15,25.513,25.714,25.417,25.611,29035359,0
2004-06-16,25.586,25.86,25.545,25.851,27862215,0
2004-06-17,25.796,26.117,25.756,26.054,38511562,0
2004-06-18,26.036,26.32,25.949,26.231,74599576,0
2004-06-21,26.231,26.4,26.142,26.245,27916993,0
2004-06-22,26.165,26.545,26.165,26.449,30114605,0
2004-06-23,26.456,26.962,26.35,26.908,42645201,0
2004-06-24,26.745,26.795,26.599,26.786,42528199,0
2004-06-25,26.727,26.795,25.909,25.909,99691948,0
2004-06-28,26.407,26.432,25.851,26.013,44781954,0
2004-06-29,26.036,26.142,26.022,26.03,25222793,0
2004-06-30,26.03,26.158,25.827,26.084,33793272,0
2004-07-01,26.084,26.126,25.658,25.771,38405984,0
2004-07-02,25.722,25.73,25.473,25.499,25110016,0
2004-07-06,25.44,25.674,25.361,25.627,21644738,0
2004-07-07,25.545,25.926,25.545,25.779,27413325,0
2004-07-08,25.658,25.763,25.508,25.521,26665722,0
2004-07-09,25.805,25.964,25.699,25.901,31330478,0
2004-07-12,25.941,26.286,25.771,26.245,23827566,0
2004-07-13,26.35,26.478,26.286,26.441,28501886,0
2004-07-14,26.407,26.763,26.35,26.673,40981562,0
2004-07-15,26.657,26.995,26.571,26.867,38976346,0
2004-07-16,27.067,27.067,26.608,26.641,31414314,0
2004-07-19,26.812,26.858,26.504,26.754,25191617,0
2004-07-20,26.673,26.771,26.545,26.736,22470098,0
2004-07-21,26.832,26.931,26.245,26.245,26111131,0
2004-07-22,26.206,26.608,26.084,26.471,22873028,0
2004-07-23,26.432,26.432,25.86,26.182,18126047,0
2004-07-26,26.303,26.366,25.779,26.013,25047415,0
2004-07-27,26.165,26.487,26.126,26.407,21498295,0
2004-07-28,26.812,26.937,26.044,26.803,27834145,0
2004-07-29,26.849,26.931,26.545,26.736,20495936,0
2004-07-30,26.623,26.771,26.471,26.771,17496435,0
2004-08-02,26.286,26.849,26.286,26.778,16510226,0
2004-08-03,26.727,26.727,26.407,26.464,19613067,0
2004-08-04,26.286,26.527,26.263,26.471,16544629,0
2004-08-05,26.449,26.52,25.917,25.941,24778008,0
2004-08-06,25.604,25.73,25.296,25.378,30614044,0
2004-08-09,25.387,25.805,25.353,25.643,19886943,0
2004-08-10,25.683,25.842,25.562,25.834,17057237,0
2004-08-11,25.683,25.955,25.562,25.926,16834408,0
2004-08-12,25.747,25.788,25.44,25.449,18268391,0
2004-08-13,25.521,25.714,25.361,25.674,20222303,0
2004-08-16,25.658,26.005,25.618,26.005,17571209,0
2004-08-17,26.013,26.126,25.805,25.875,17441039,0
2004-08-18,25.842,26.391,25.771,26.391,22573065,0
2004-08-19,26.272,26.358,26.03,26.335,17387255,0
2004-08-20,26.294,26.407,26.158,26.286,20207649,0
2004-08-23,26.311,26.358,26.135,26.173,16646606,0
2004-08-24,26.328,26.366,26.093,26.272,19703114,0
2004-08-25,26.182,26.562,26.102,26.4,19550711,0
2004-08-26,26.366,26.487,26.278,26.4,11329012,0
2004-08-27,26.366,26.456,26.286,26.382,9782871,0
2004-08-30,26.272,26.366,26.206,26.223,11643135,0
2004-08-31,26.158,26.415,26.013,26.4,20641383,0
2004-09-01,26.4,26.545,26.263,26.471,14287895,0
2004-09-02,26.487,26.699,26.391,26.665,18926444,0
2004-09-03,26.571,26.665,26.391,26.441,14487497,0
2004-09-07,26.608,26.962,26.592,26.84,23587723,0
2004-09-08,26.84,27.148,26.832,27.1,33526723,0
2004-09-09,27.052,27.397,27.043,27.261,32565478,0
2004-09-10,27.212,27.382,26.986,27.277,20173115,0
2004-09-13,27.277,27.412,27.141,27.173,21268136,0
2004-09-14,27.052,27.229,26.986,27.229,17177096,0
2004-09-15,27.229,27.229,26.962,26.995,15602138,0
2004-09-16,27.036,27.18,26.971,26.995,11756040,0
2004-09-17,27.132,27.567,27.132,27.551,36500388,0
2004-09-20,27.412,27.754,27.39,27.542,24566854,0
2004-09-21,27.551,27.8,27.397,27.745,18944829,0
2004-09-22,27.534,27.575,27.141,27.315,25313218,0
2004-09-23,27.188,27.188,26.892,26.908,18924950,0
2004-09-24,26.971,26.986,26.736,26.9,16571709,0
2004-09-27,26.9,26.9,26.578,26.665,21026058,0
2004-09-28,26.727,26.945,26.599,26.819,19154491,0
2004-09-29,26.819,27.036,26.795,26.931,17956130,0
2004-09-30,26.892,27.059,26.812,27.036,26120569,0
2004-10-01,27.132,27.366,27.091,27.35,19491715,0
2004-10-04,27.374,27.583,27.286,27.471,19292114,0
2004-10-05,27.446,27.471,27.229,27.412,15518675,0
2004-10-06,27.446,27.694,27.315,27.68,17810685,0
2004-10-07,27.486,27.68,27.334,27.334,17325897,0
2004-10-08,27.359,27.614,26.971,27.164,22789435,0
2004-10-11,27.212,27.454,27.196,27.374,10902109,0
2004-10-12,27.212,27.534,27.132,27.39,15030908,0
2004-10-13,27.575,27.598,27.012,27.141,19040962,0
2004-10-14,27.132,27.212,26.892,26.937,15726475,0
2004-10-15,26.986,27.196,26.892,27.012,18785842,0
2004-10-18,26.892,27.397,26.745,27.286,18803352,0
2004-10-19,27.277,27.454,26.908,26.914,20343780,0
2004-10-20,26.954,27.005,26.615,26.745,20391601,0
2004-10-21,26.692,26.971,26.571,26.867,20696531,0
2004-10-22,26.867,26.931,26.358,26.527,20486995,0
2004-10-25,26.65,26.65,26.286,26.487,18209884,0
2004-10-26,26.65,27.091,26.487,27.075,24924202,0
2004-10-27,27.028,27.334,26.849,27.334,20728948,0
2004-10-28,27.212,27.495,27.141,27.397,17860863,0
2004-10-29,27.292,27.495,27.212,27.471,22768070,0
2004-11-01,27.454,27.486,27.22,27.412,16046681,0
2004-11-02,27.334,27.68,27.292,27.412,21015993,0
2004-11-03,27.694,27.736,27.397,27.64,23483510,0
2004-11-04,27.665,28.25,27.64,28.25,31342648,0
2004-11-05,28.34,28.5,28.003,28.332,25943077,0
2004-11-08,28.25,28.355,28.114,28.274,16667844,0
2004-11-09,28.195,28.535,28.195,28.517,19643122,0
2004-11-10,28.564,28.662,28.421,28.436,21172497,0
2004-11-11,28.517,28.886,28.5,28.822,17853534,0
2004-11-12,28.96,29.185,28.848,29.185,23391347,0
2004-11-15,29.185,29.199,28.944,29.064,17785840,0
2004-11-16,29.024,29.177,28.862,29.064,16323417,0
2004-11-17,29.208,29.626,29.064,29.267,23162553,0
2004-11-18,29.306,29.675,29.291,29.652,19504508,0
2004-11-19,29.652,29.652,28.935,29.199,27090389,0
2004-11-22,29.185,29.199,28.935,29.056,19078722,0
2004-11-23,28.96,29.016,28.572,28.831,25579895,0
2004-11-24,28.862,28.982,28.63,28.693,20874024,0
2004-11-26,28.662,28.684,28.535,28.535,9800137,0
2004-11-29,28.639,28.766,28.274,28.421,26865568,0
2004-11-30,28.421,28.67,28.421,28.468,28651558,0
2004-12-01,28.468,28.999,28.468,28.999,26965309,0
2004-12-02,28.862,29.056,28.783,28.935,19787331,0
2004-12-03,28.855,29.007,28.701,28.848,18836146,0
2004-12-06,28.701,28.799,28.654,28.718,14537925,0
2004-12-07,28.662,28.701,28.396,28.429,23305148,0
2004-12-08,28.701,28.904,28.614,28.751,20355953,0
2004-12-09,28.648,29.056,28.579,28.999,19726469,0
2004-12-10,29.105,29.635,28.982,29.539,39795003,0
2004-12-13,29.668,30.208,29.643,30.175,35022682,0
2004-12-14,30.103,30.392,29.933,30.096,32753529,0
2004-12-15,30.096,30.201,29.797,30.103,25327876,0
2004-12-16,30.03,30.183,29.79,29.876,29593178,0
2004-12-17,29.306,29.862,29.192,29.588,43469324,0
2004-12-20,29.724,29.95,29.724,29.876,21316203,0
2004-12-21,29.876,29.982,29.765,29.925,20367132,0
2004-12-22,29.605,29.903,29.516,29.66,21597287,0
2004-12-23,29.588,29.748,29.555,29.605,13163688,0
2004-12-27,29.668,29.739,29.441,29.441,12294977,0
2004-12-28,29.419,29.668,29.411,29.539,15920608,0
2004-12-29,29.441,29.467,29.32,29.435,13904839,0
2004-12-30,29.49,29.652,29.435,29.467,12985947,0
2004-12-31,29.507,29.596,29.306,29.387,16347885,0
2005-01-03,29.555,29.701,29.336,29.458,27615043,0
2005-01-04,29.467,29.668,29.079,29.105,23410226,0
2005-01-05,29.105,29.258,28.928,28.928,23546236,0
2005-01-06,29.007,29.32,28.935,29.163,23766457,0
2005-01-07,29.275,29.283,28.862,28.982,18636044,0
2005-01-10,28.886,29.095,28.766,28.913,20435444,0
2005-01-11,28.662,28.766,28.436,28.5,23460905,0
2005-01-12,28.526,28.743,28.258,28.726,28095229,0
2005-01-13,28.662,28.693,28.258,28.364,17926691,0
2005-01-14,28.468,28.676,28.396,28.598,18105672,0
2005-01-18,28.405,28.968,28.234,28.952,25136967,0
2005-01-19,28.839,28.904,28.509,28.535,15774665,0
2005-01-20,28.542,28.743,28.405,28.475,22236836,0
2005-01-21,28.822,28.848,28.267,28.283,34910647,0
2005-01-24,28.355,28.743,28.137,28.387,28178323,0
2005-01-25,28.701,28.886,28.639,28.743,27131497,0
2005-01-26,28.935,29.064,28.542,28.572,25805703,0
2005-01-27,28.662,28.743,28.475,28.67,22890792,0
2005-01-28,28.621,28.799,28.517,28.783,22046672,0
2005-01-31,28.944,29.128,28.904,29.086,21380171,0
2005-02-01,28.982,29.291,28.895,29.208,23117845,0
2005-02-02,29.128,29.208,28.982,29.185,17730940,0
2005-02-03,29.105,29.105,28.928,29.042,16372353,0
2005-02-04,28.999,29.249,28.999,29.185,21936999,0
2005-02-07,29.024,29.275,29.024,29.171,17200075,0
2005-02-08,29.208,29.411,29.145,29.329,21828811,0
2005-02-09,29.24,29.275,28.877,29.056,24130263,0
2005-02-10,29.119,29.177,28.99,29.024,16085929,0
2005-02-11,28.982,29.361,28.944,29.171,19979849,0
2005-02-14,29.171,29.306,29.145,29.24,13023584,0
2005-02-15,29.199,29.475,29.185,29.298,21087414,0
2005-02-16,29.192,29.258,29.033,29.163,16918741,0
2005-02-17,29.086,29.306,28.999,29.007,20134367,0
2005-02-18,29.033,29.033,28.734,28.886,27649323,0
2005-02-22,28.654,28.913,28.452,28.461,26866313,0
2005-02-23,28.301,28.475,28.274,28.396,24746084,0
2005-02-24,28.258,28.67,28.22,28.621,19917997,0
2005-02-25,28.621,28.743,28.509,28.676,17706224,0
2005-02-28,28.517,28.564,28.292,28.34,24394205,0
2005-03-01,28.396,28.492,28.301,28.355,20129892,0
2005-03-02,28.242,28.734,28.227,28.662,22246027,0
2005-03-03,28.774,28.848,28.542,28.621,22312601,0
2005-03-04,28.839,29.171,28.757,29.079,25249501,0
2005-03-07,29.079,29.208,29.024,29.086,15284043,0
2005-03-08,29.007,29.154,28.99,29.033,14933650,0
2005-03-09,28.886,29.073,28.743,28.774,19321672,0
2005-03-10,28.862,29.171,28.822,29.086,19390483,0
2005-03-11,29.007,29.095,28.783,28.839,16365148,0
2005-03-14,28.822,29.163,28.807,29.163,21562882,0
2005-03-15,29.208,29.37,28.982,28.982,21592072,0
2005-03-16,28.831,29.079,28.564,28.67,22012639,0
2005-03-17,28.701,28.751,28.396,28.475,18295342,0
2005-03-18,28.509,28.886,28.405,28.886,53136181,0
2005-03-21,28.766,29.079,28.564,28.99,21197585,0
2005-03-22,28.982,29.137,28.517,28.579,22572196,0
2005-03-23,28.579,28.839,28.483,28.579,27895379,0
2005-03-24,28.895,29.064,28.751,28.766,22382654,0
2005-03-28,28.904,29.137,28.877,28.96,17582016,0
2005-03-29,28.839,28.96,28.526,28.605,22514938,0
2005-03-30,28.662,29.163,28.654,29.145,23415322,0
2005-03-31,29.064,29.105,28.952,29.033,21300682,0
2005-04-01,29.128,29.163,28.542,28.556,25705217,0
2005-04-04,28.556,28.605,28.195,28.371,25567595,0
2005-04-05,28.355,28.579,28.316,28.579,19908057,0
2005-04-06,28.648,28.766,28.535,28.579,17308882,0
2005-04-07,28.648,28.862,28.588,28.807,17933650,0
2005-04-08,28.743,28.952,28.718,28.774,21339929,0
2005-04-11,28.822,28.935,28.757,28.839,14355960,0
2005-04-12,28.718,29.224,28.549,29.056,24415445,0
2005-04-13,29.024,29.163,28.614,28.693,25262916,0
2005-04-14,28.968,29.128,28.5,28.579,31221299,0
2005-04-15,28.839,29.378,28.783,28.783,52638978,0
2005-04-18,28.783,29.291,28.783,28.982,34084663,0
2005-04-19,29.185,29.24,28.904,28.982,25332348,0
2005-04-20,28.862,28.99,28.461,28.598,29571691,0
2005-04-21,28.822,29.086,28.676,29.079,23889917,0
2005-04-22,28.982,29.233,28.726,29.064,24625476,0
2005-04-25,29.267,29.361,29.105,29.291,20700756,0
2005-04-26,29.306,29.467,29.112,29.128,22331977,0
2005-04-27,29.024,29.378,28.935,29.249,22685224,0
2005-04-28,29.049,29.336,28.676,28.718,27379416,0
2005-04-29,28.839,29.163,28.67,29.145,29074736,0
2005-05-02,29.049,29.258,29.024,29.185,17413964,0
2005-05-03,29.024,29.105,28.799,29.064,32743961,0
2005-05-04,29.073,29.199,28.886,29.145,22470223,0
2005-05-05,29.105,29.171,28.766,28.862,18548357,0
2005-05-06,28.839,29.024,28.822,28.862,22184792,0
2005-05-09,28.855,29.171,28.848,29.171,18110272,0
2005-05-10,29.033,29.137,28.757,28.848,22889548,0
2005-05-11,28.904,29.154,28.718,29.137,18930914,0
2005-05-12,29.119,29.233,28.831,28.877,19907936,0
2005-05-13,28.877,29.208,28.63,28.743,22747706,0
2005-05-16,28.862,29.185,28.822,29.171,19265534,0
2005-05-17,29.064,29.361,29.007,29.354,18440540,0
2005-05-18,29.387,29.79,29.37,29.709,28978471,0
2005-05-19,29.709,29.765,29.539,29.724,17231130,0
2005-05-20,29.748,29.845,29.668,29.79,21103437,0
2005-05-23,29.652,30.063,29.652,29.933,18842727,0
2005-05-24,29.805,29.989,29.79,29.845,16695295,0
2005-05-25,29.862,29.862,29.596,29.675,15149648,0
2005-05-26,29.805,29.87,29.652,29.739,13324537,0
2005-05-27,29.724,29.773,29.675,29.693,10580411,0
2005-05-31,29.693,29.717,29.354,29.37,25095231,0
2005-06-01,29.37,29.797,29.37,29.739,19758886,0
2005-06-02,29.732,29.765,29.635,29.709,24502140,0
2005-06-03,29.626,29.756,29.507,29.548,14898375,0
2005-06-06,29.507,29.652,29.441,29.475,14920111,0
2005-06-07,29.605,29.894,29.579,29.66,21228267,0
2005-06-08,29.773,29.828,29.626,29.626,16288017,0
2005-06-09,29.588,29.66,29.403,29.619,14645739,0
2005-06-10,29.548,29.748,29.275,29.49,16949053,0
2005-06-13,29.483,29.675,29.403,29.427,17431973,0
2005-06-14,29.387,29.539,29.275,29.314,19465507,0
2005-06-15,29.345,29.458,29.119,29.24,22351479,0
2005-06-16,29.199,29.336,29.033,29.049,19958113,0
2005-06-17,29.154,29.507,29.056,29.387,43794748,0
2005-06-20,29.24,29.314,29.154,29.208,19994009,0
2005-06-21,29.199,29.306,29.105,29.105,27536792,0
2005-06-22,29.171,29.258,28.726,28.757,36430084,0
2005-06-23,28.579,28.684,27.791,27.904,60806402,0
2005-06-24,27.978,28.968,27.495,28.003,84188801,0
2005-06-27,27.953,28.066,27.849,27.867,29484496,0
2005-06-28,28.049,28.34,27.953,28.301,35709179,0
2005-06-29,28.324,28.483,28.171,28.178,26185408,0
2005-06-30,28.178,28.429,27.814,27.896,41269102,0
2005-07-01,28.058,28.128,27.904,27.972,25297940,0
2005-07-05,27.881,28.099,27.776,27.953,32842709,0
2005-07-06,27.814,27.927,27.598,27.632,26338308,0
2005-07-07,27.632,27.694,27.315,27.518,38719984,0
2005-07-08,27.68,28.274,27.655,28.171,37612916,0
2005-07-11,28.332,28.526,28.227,28.267,24342036,0
2005-07-12,28.22,28.371,28.137,28.258,21794160,0
2005-07-13,28.258,28.421,28.227,28.324,22527981,0
2005-07-14,28.492,28.807,28.378,28.684,35564479,0
2005-07-15,28.452,28.766,28.137,28.605,56304233,0
2005-07-18,28.483,28.572,28.301,28.34,21612320,0
2005-07-19,28.468,28.542,28.267,28.444,27529712,0
2005-07-20,28.444,28.475,28.213,28.421,22943330,0
2005-07-21,28.324,28.468,28.178,28.178,20233982,0
2005-07-22,28.371,28.371,28.073,28.234,18742614,0
2005-07-25,28.34,28.34,27.935,27.995,22519163,0
2005-07-26,28.041,28.267,27.927,27.935,20357816,0
2005-07-27,27.944,28.032,27.896,28.017,20728580,0
2005-07-28,28.017,28.22,28.017,28.082,20190882,0
2005-07-29,28.017,28.114,27.769,27.776,24518661,0
2005-08-01,27.832,27.875,27.542,27.575,23952894,0
2005-08-02,27.575,27.823,27.534,27.575,23814030,0
2005-08-03,27.583,27.686,27.446,27.542,22250869,0
2005-08-04,27.495,27.551,27.366,27.382,23371226,0
2005-08-05,27.254,27.382,27.173,27.22,23178208,0
2005-08-08,27.254,27.35,27.132,27.18,17612074,0
2005-08-09,27.35,27.598,27.292,27.486,21751929,0
2005-08-10,27.614,27.761,27.269,27.277,25846571,0
2005-08-11,27.39,27.783,27.334,27.783,26377560,0
2005-08-12,27.632,27.823,27.551,27.575,21360546,0
2005-08-15,27.471,27.59,27.39,27.542,16988426,0
2005-08-16,27.463,27.534,27.269,27.277,20632562,0
2005-08-17,27.277,27.68,27.261,27.454,19532578,0
2005-08-18,27.405,27.598,27.325,27.366,16942965,0
2005-08-19,27.446,27.583,27.261,27.334,16859002,0
2005-08-22,27.429,27.567,27.229,27.35,16881732,0
2005-08-23,27.374,27.438,27.196,27.35,19069159,0
2005-08-24,27.308,27.454,27.005,27.005,23549219,0
2005-08-25,27.005,27.067,26.9,26.971,20354832,0
2005-08-26,26.971,27.012,26.819,26.874,21855763,0
2005-08-29,26.706,27.067,26.65,27.052,23076109,0
2005-08-30,26.971,27.019,26.449,26.763,33280167,0
2005-08-31,26.727,27.115,26.536,27.059,33842335,0
2005-09-01,26.914,26.995,26.571,26.682,33428844,0
2005-09-02,26.892,26.937,26.736,26.832,25023814,0
2005-09-06,26.931,27.359,26.931,27.325,34140682,0
2005-09-07,27.286,27.412,27.115,27.382,27218446,0
2005-09-08,27.382,27.382,27.157,27.254,22164920,0
2005-09-09,27.325,27.56,27.292,27.359,24155973,0
2005-09-12,27.374,27.8,27.366,27.718,29838614,0
2005-09-13,27.655,27.727,27.42,27.598,26377309,0
2005-09-14,27.59,27.711,27.374,27.412,20126418,0
2005-09-15,27.429,27.694,27.429,27.68,23413459,0
2005-09-16,27.791,27.841,27.551,27.754,48914229,0
2005-09-19,27.614,27.64,27.286,27.412,29282656,0
2005-09-20,27.486,27.551,27.173,27.245,23709196,0
2005-09-21,26.986,27.164,26.971,27.012,27085915,0
2005-09-22,26.832,27.005,26.699,26.812,26994994,0
2005-09-23,26.812,27.036,26.778,26.892,19413341,0
2005-09-26,27.036,27.067,26.673,26.786,24203295,0
2005-09-27,26.945,27.245,26.745,27.083,27103799,0
2005-09-28,27.115,27.132,26.778,26.962,20846825,0
2005-09-29,26.812,27.173,26.632,27.091,27426743,0
2005-09-30,27.091,27.188,26.84,27.108,26424510,0
2005-10-03,27.052,27.075,26.727,26.754,30131246,0
2005-10-04,26.832,26.931,26.449,26.449,33664716,0
2005-10-05,26.487,26.65,26.303,26.311,28610072,0
2005-10-06,26.712,27.164,26.712,27.043,41543850,0
2005-10-07,27.292,27.614,27.115,27.551,35678255,0
2005-10-10,27.56,27.606,27.342,27.366,21834898,0
2005-10-11,27.366,27.438,27.124,27.212,22706591,0
2005-10-12,27.036,27.412,27.036,27.212,22982333,0
2005-10-13,27.173,27.542,27.173,27.39,24882465,0
2005-10-14,27.694,27.761,27.454,27.647,34497160,0
