Date,Open,High,Low,Close,Volume,OpenInt
2010-11-18,27.878,28.093,27.807,27.951,8649045,0
2010-11-19,27.951,28.093,27.831,27.966,4105217,0
2010-11-22,27.975,28.124,27.712,27.918,9452492,0
2010-11-23,27.736,28.139,27.641,27.687,3079633,0
2010-11-24,27.862,28.139,27.815,28.029,2499169,0
2010-11-26,27.862,27.926,27.641,27.727,2224044,0
2010-11-29,27.482,27.482,27.101,27.33,5726649,0
2010-11-30,27.186,27.315,27.064,27.193,5342347,0
2010-12-01,27.503,27.521,27.337,27.433,5901204,0
2010-12-02,27.425,27.839,27.395,27.774,4470854,0
2010-12-03,27.696,27.712,27.361,27.632,5062822,0
2010-12-06,27.599,27.617,27.395,27.538,2475232,0
2010-12-07,27.783,27.79,27.411,27.577,3671348,0
2010-12-08,27.623,27.774,27.538,27.704,3503628,0
2010-12-09,27.799,28.071,27.719,28.071,4533280,0
2010-12-10,28.078,28.489,28.071,28.482,4533929,0
2010-12-13,28.569,28.799,28.569,28.735,3654458,0
2010-12-14,28.783,28.982,28.648,28.869,3289713,0
2010-12-15,28.791,28.912,28.648,28.72,4256805,0
2010-12-16,28.869,28.912,28.582,28.791,2574802,0
2010-12-17,28.869,28.869,28.648,28.808,2136210,0
2010-12-20,28.896,28.965,28.673,28.822,2401451,0
2010-12-21,28.942,29.052,28.831,28.904,1967098,0
2010-12-22,28.869,29.021,28.838,28.974,1827861,0
2010-12-23,28.904,29.03,28.822,28.974,1457841,0
2010-12-27,28.896,29.086,28.799,29.077,1159739,0
2010-12-28,29.172,29.246,28.965,29.11,2612904,0
2010-12-29,29.15,29.287,29.141,29.223,1242334,0
2010-12-30,29.141,29.319,29.094,29.24,1425636,0
2010-12-31,29.269,29.332,29.085,29.276,2068561,0
2011-01-03,29.443,29.443,29.133,29.237,2559928,0
2011-01-04,29.305,29.305,28.896,29.061,2478069,0
2011-01-05,28.965,29.177,28.904,29.046,2678160,0
2011-01-06,29.03,29.061,28.783,28.912,2546395,0
2011-01-07,28.965,28.965,28.585,28.752,2041117,0
2011-01-10,28.616,28.838,28.546,28.705,2542861,0
2011-01-11,28.744,28.912,28.529,28.616,2608557,0
2011-01-12,28.768,28.92,28.623,28.869,1856267,0
2011-01-13,28.965,29.177,28.783,29.125,3644354,0
2011-01-14,29.021,29.402,29.021,29.402,2645262,0
2011-01-18,29.376,29.568,29.233,29.543,2719834,0
2011-01-19,29.423,29.616,29.385,29.527,4103350,0
2011-01-20,29.521,29.673,29.38,29.521,2605605,0
2011-01-21,29.64,29.753,29.467,29.72,2377931,0
2011-01-24,29.792,30.111,29.64,29.935,6582428,0
2011-01-25,29.84,30.094,29.784,30.071,2326842,0
2011-01-26,30.126,30.49,30.087,30.355,3392513,0
2011-01-27,30.31,30.482,30.23,30.445,2197800,0
2011-01-28,30.466,30.633,29.999,30.071,3806520,0
2011-01-31,30.133,30.3,29.986,30.068,3265458,0
2011-02-01,30.173,30.348,30.102,30.251,2872073,0
2011-02-02,30.14,30.363,29.935,30.046,2922348,0
2011-02-03,29.993,30.048,29.768,29.937,2421217,0
2011-02-04,30.037,30.221,29.833,29.952,2443393,0
2011-02-07,29.983,30.236,29.974,30.205,2338038,0
2011-02-08,30.243,30.284,30.111,30.23,2187595,0
2011-02-09,30.173,30.387,30.165,30.316,2425018,0
2011-02-10,30.265,30.376,30.169,30.281,2876386,0
2011-02-11,30.182,30.436,29.999,30.205,2453130,0
2011-02-14,30.243,30.348,30.111,30.316,3674487,0
2011-02-15,30.157,30.268,29.991,30.157,3518631,0
2011-02-16,30.251,30.332,30.126,30.165,2847036,0
2011-02-18,30.185,30.307,30.089,30.209,2560979,0
2011-02-22,29.967,30.132,29.8,29.935,3503130,0
2011-02-23,29.8,29.952,29.569,29.587,4614220,0
2011-02-24,29.513,29.618,29.038,29.212,5199606,0
2011-02-25,29.233,29.406,29.111,29.287,3108869,0
2011-02-28,29.394,29.48,29.293,29.424,4057200,0
2011-03-01,29.495,29.593,29.143,29.198,4577869,0
2011-03-02,29.224,29.376,29.071,29.257,3033514,0
2011-03-03,29.399,29.631,29.342,29.585,3548611,0
2011-03-04,29.631,30.177,29.342,29.543,3456022,0
2011-03-07,29.568,29.871,29.486,29.568,3597729,0
2011-03-08,29.601,29.895,29.504,29.777,2889263,0
2011-03-09,29.728,29.929,29.663,29.929,2603776,0
2011-03-10,29.679,29.768,29.478,29.504,3028713,0
2011-03-11,29.457,29.76,29.423,29.543,2401925,0
2011-03-14,29.423,29.672,29.385,29.631,3131967,0
2011-03-15,29.118,29.601,29.088,29.432,4019807,0
2011-03-16,29.342,29.359,28.735,28.929,4912141,0
2011-03-17,29.012,29.424,28.916,29.029,3179096,0
2011-03-18,29.351,29.647,29.071,29.265,3459430,0
2011-03-21,29.585,29.585,29.326,29.457,2808125,0
2011-03-22,29.519,29.688,29.432,29.495,2818824,0
2011-03-23,29.359,29.655,29.273,29.616,2846869,0
2011-03-24,29.672,29.784,29.478,29.784,2539427,0
2011-03-25,29.833,30.039,29.688,29.711,2574118,0
2011-03-28,29.847,30.098,29.736,29.743,2447793,0
2011-03-29,29.728,29.833,29.56,29.784,2719352,0
2011-03-30,29.921,30.008,29.76,29.792,2822251,0
2011-03-31,29.753,30.002,29.653,29.92,3031014,0
2011-04-01,29.985,30.217,29.937,30.169,2479858,0
2011-04-04,30.169,30.289,30.082,30.247,1864813,0
2011-04-05,30.247,30.345,30.128,30.24,2756441,0
2011-04-06,30.321,30.697,30.298,30.642,3868848,0
2011-04-07,30.538,30.625,30.376,30.522,2792480,0
2011-04-08,30.6,30.69,30.209,30.384,3031012,0
2011-04-11,30.384,30.465,30.169,30.256,2660695,0
2011-04-12,30.298,30.346,30.12,30.185,4310054,0
2011-04-13,30.185,30.314,29.993,30.121,5967441,0
2011-04-14,30.065,30.36,29.879,30.307,2860110,0
2011-04-15,30.409,30.457,30.193,30.329,3010448,0
2011-04-18,30.048,30.105,29.801,29.912,2307191,0
2011-04-19,29.895,30.021,29.825,29.954,2085514,0
2011-04-20,30.265,30.625,30.185,30.585,2741948,0
2011-04-21,30.69,30.77,30.585,30.754,2230452,0
2011-04-25,30.705,30.954,30.682,30.848,4602383,0
2011-04-26,30.889,31.5,30.889,31.354,4032850,0
2011-04-27,31.413,31.682,31.338,31.62,3078433,0
2011-04-28,31.595,31.802,31.268,31.738,3567006,0
2011-04-29,31.479,31.727,31.322,31.622,3187845,0
2011-05-02,31.675,31.802,31.548,31.628,3039380,0
2011-05-03,31.51,31.625,31.307,31.534,2717846,0
2011-05-04,31.464,31.62,31.2,31.299,6561924,0
2011-05-05,31.138,31.155,30.767,30.904,3345007,0
2011-05-06,31.171,31.503,30.937,31.016,3135521,0
2011-05-09,31.051,31.209,30.889,31.091,3077561,0
2011-05-10,31.2,31.275,31.129,31.243,2578208,0
2011-05-11,31.276,31.331,30.953,31.129,4140288,0
2011-05-12,31.06,31.345,30.979,31.291,3212142,0
2011-05-13,31.314,31.373,30.945,31.05,2876036,0
2011-05-16,30.986,31.138,30.889,31.018,2713886,0
2011-05-17,30.969,31.032,30.773,30.895,3096507,0
2011-05-18,30.97,31.338,30.889,31.299,2774572,0
2011-05-19,31.398,31.599,31.307,31.43,2454473,0
2011-05-20,31.398,31.407,31.041,31.147,2427095,0
2011-05-23,30.879,30.904,30.646,30.79,2758924,0
2011-05-24,30.846,30.887,30.646,30.742,3082081,0
2011-05-25,30.694,30.782,30.499,30.654,3051857,0
2011-05-26,30.524,30.839,30.508,30.767,2793223,0
2011-05-27,30.895,31.201,30.839,31.147,3602648,0
2011-05-31,31.363,31.437,31.241,31.43,3222755,0
2011-06-01,31.43,31.446,30.937,31.032,4077639,0
2011-06-02,30.998,31.106,30.734,30.913,3627997,0
2011-06-03,30.588,30.879,30.548,30.654,3324841,0
2011-06-06,30.654,30.662,30.353,30.353,2796127,0
2011-06-07,30.499,30.524,30.055,30.055,4213302,0
2011-06-08,30.073,30.168,29.675,29.706,7402775,0
2011-06-09,29.748,29.91,29.675,29.837,4159510,0
2011-06-10,29.715,29.732,29.521,29.537,3268106,0
2011-06-13,29.666,29.666,29.394,29.497,2910533,0
2011-06-14,29.781,29.851,29.692,29.781,2947473,0
2011-06-15,29.603,29.666,29.278,29.4,3340258,0
2011-06-16,29.493,29.567,29.304,29.461,3968583,0
2011-06-17,29.666,29.868,29.424,29.7,4385656,0
2011-06-20,29.706,30.353,29.603,30.168,9057497,0
2011-06-21,30.289,30.346,30.12,30.289,2949912,0
2011-06-22,30.16,30.394,30.135,30.143,2735494,0
2011-06-23,29.875,29.991,29.506,29.991,3902573,0
2011-06-24,29.96,30.096,29.642,29.748,3173291,0
2011-06-27,29.764,29.851,29.587,29.764,2583793,0
2011-06-28,29.83,29.859,29.633,29.83,3922956,0
2011-06-29,30.006,30.143,29.875,29.951,3899800,0
2011-06-30,29.986,30.199,29.869,30.126,3461367,0
2011-07-01,30.038,30.459,30.038,30.346,3025330,0
2011-07-05,30.314,30.54,30.226,30.411,2762252,0
2011-07-06,30.391,30.588,30.261,30.497,3201992,0
2011-07-07,30.669,30.767,30.588,30.717,4065366,0
2011-07-08,30.419,30.54,30.257,30.508,3306468,0
2011-07-11,30.185,30.248,29.918,30.029,3050957,0
2011-07-12,29.803,29.803,29.407,29.611,5835442,0
2011-07-13,29.803,29.844,29.497,29.537,4205794,0
2011-07-14,29.603,29.675,29.102,29.141,4209139,0
2011-07-15,29.232,29.343,28.953,29.232,3760908,0
2011-07-18,29.102,29.158,28.802,28.882,4589101,0
2011-07-19,28.932,29.28,28.898,29.151,3616141,0
2011-07-20,29.24,29.513,29.133,29.214,3761803,0
2011-07-21,29.336,29.789,29.293,29.562,3784996,0
2011-07-22,29.528,29.587,29.029,29.077,4021288,0
2011-07-25,28.859,29.223,28.745,29.06,4904070,0
2011-07-26,29.003,29.118,28.742,28.939,3409423,0
2011-07-27,28.842,28.891,28.568,28.705,5914977,0
2011-07-28,27.891,28.317,26.054,26.414,16471822,0
2011-07-29,25.978,26.315,25.458,25.458,15696409,0
2011-08-01,25.706,25.706,25.22,25.447,11050191,0
2011-08-02,25.41,25.621,24.764,24.781,8810577,0
2011-08-03,25.035,25.262,24.315,24.947,10609115,0
2011-08-04,24.813,25.051,24.305,24.305,12157060,0
2011-08-05,24.76,24.889,23.985,24.55,11994333,0
2011-08-08,24.212,24.436,22.7,22.772,16642479,0
2011-08-09,23.467,24.194,22.433,23.767,22538310,0
2011-08-10,23.725,24.074,23.151,23.2,12407782,0
2011-08-11,23.394,25.189,23.24,24.841,11729546,0
2011-08-12,25.008,25.147,24.593,24.886,7487246,0
2011-08-15,25.172,25.39,24.947,25.035,5522956,0
2011-08-16,24.857,24.898,24.468,24.736,5481604,0
2011-08-17,24.863,25.279,24.801,25.22,6015342,0
2011-08-18,24.509,24.599,23.894,24.023,8527380,0
2011-08-19,23.76,24.144,23.548,23.768,6804853,0
2011-08-22,24.258,24.534,23.969,24.349,7101670,0
2011-08-23,24.493,25.973,24.356,25.973,10759531,0
2011-08-24,25.82,26.837,25.804,26.764,10330162,0
2011-08-25,26.855,27.047,26.143,26.257,16007097,0
2011-08-26,26.146,26.48,25.523,26.146,15183895,0
2011-08-29,26.553,27.427,26.472,27.404,15030794,0
2011-08-30,27.149,27.28,26.709,27.059,7509000,0
2011-08-31,27.282,27.349,26.615,26.706,9312831,0
2011-09-01,26.758,26.953,26.169,26.202,8436693,0
2011-09-02,25.946,26.137,25.079,25.085,6244857,0
2011-09-06,24.617,25.427,24.413,25.09,5398724,0
2011-09-07,25.605,25.752,25.368,25.688,6168392,0
2011-09-08,25.523,25.827,25.344,25.483,4965170,0
2011-09-09,25.263,25.434,24.764,24.896,6063402,0
2011-09-12,24.658,25.28,24.543,25.182,6598771,0
2011-09-13,25.182,25.621,25.042,25.443,5420955,0
2011-09-14,25.589,26.234,25.051,25.948,5737283,0
2011-09-15,26.137,26.374,25.933,26.366,5252951,0
2011-09-16,26.496,26.522,25.892,26.146,7702639,0
2011-09-19,25.777,25.795,25.23,25.523,7425330,0
2011-09-20,25.565,26.121,25.401,25.434,7277531,0
2011-09-21,25.376,25.41,24.183,24.192,8894783,0
2011-09-22,23.719,24.151,23.497,23.974,14238036,0
2011-09-23,24.151,25.361,24.037,25.164,11822046,0
2011-09-26,25.565,26.218,25.344,26.21,11677138,0
2011-09-27,26.684,27.018,26.374,26.528,9032091,0
2011-09-28,26.505,26.865,25.76,25.768,5925459,0
2011-09-29,26.234,26.522,25.795,26.436,6661918,0
2011-09-30,26.105,27.056,26.105,26.596,7915114,0
2011-10-03,26.505,26.995,25.613,25.613,7461595,0
2011-10-04,25.124,26.16,24.937,26.13,6505031,0
2011-10-05,26.16,26.726,25.933,26.659,5126099,0
2011-10-06,26.592,27.026,26.399,27.026,4177831,0
2011-10-07,27.24,27.345,26.674,26.897,6867371,0
2011-10-10,27.247,27.567,27.182,27.567,3220449,0
2011-10-11,27.352,27.352,26.953,27.051,6146975,0
2011-10-12,27.173,27.451,26.903,27.026,7240712,0
2011-10-13,26.881,26.92,26.436,26.592,6835849,0
2011-10-14,26.912,27.043,26.666,26.889,5422183,0
2011-10-17,26.751,26.83,26.454,26.586,3551282,0
2011-10-18,26.56,27.24,26.284,27.026,4228334,0
2011-10-19,26.889,27.24,26.848,26.962,4202133,0
2011-10-20,27.035,27.247,26.751,27.164,4521159,0
2011-10-21,27.459,27.706,27.223,27.697,5250628,0
2011-10-24,27.688,28.218,27.664,28.038,4325431,0
2011-10-25,27.839,28.034,27.456,27.672,4684366,0
2011-10-26,28.038,28.447,27.786,28.326,6549937,0
2011-10-27,28.587,29.011,27.468,27.828,10758930,0
2011-10-28,27.714,27.9,27.231,27.543,5479883,0
2011-10-31,27.163,27.401,26.874,26.898,6848259,0
2011-11-01,26.417,26.517,25.541,25.622,11242951,0
2011-11-02,26.015,26.094,25.41,25.613,8410018,0
2011-11-03,25.888,26.021,25.427,25.987,8164929,0
2011-11-04,25.738,25.823,25.427,25.73,6258622,0
2011-11-07,25.646,25.874,25.418,25.85,4009988,0
2011-11-08,25.874,25.883,25.361,25.867,4949102,0
2011-11-09,25.359,25.698,25.243,25.309,5146768,0
2011-11-10,25.648,25.763,25.309,25.449,3761235,0
2011-11-11,25.691,26.076,25.622,26.003,2694059,0
2011-11-14,25.85,25.908,25.352,25.45,3162513,0
2011-11-15,25.393,25.613,25.246,25.468,3625801,0
2011-11-16,25.312,25.768,25.254,25.434,3450939,0
2011-11-17,25.427,25.434,24.991,25.213,8788443,0
2011-11-18,25.434,25.573,25.138,25.293,14298821,0
2011-11-21,25.111,25.111,24.318,24.368,19866945,0
2011-11-22,24.441,25.145,24.351,24.947,9650443,0
2011-11-23,24.823,25.129,24.624,24.707,7635962,0
2011-11-25,24.716,25.063,24.666,24.756,4292323,0
2011-11-28,25.169,25.375,24.914,25.12,7630924,0
2011-11-29,25.16,25.269,25.094,25.129,3388317,0
2011-11-30,25.57,25.872,25.554,25.857,6053790,0
2011-12-01,25.846,26.021,25.763,25.807,3457617,0
2011-12-02,26.029,26.16,25.691,25.799,4651288,0
2011-12-05,26.086,26.16,25.921,26.045,4943271,0
2011-12-06,26.093,26.218,25.987,26.111,2637943,0
2011-12-07,26.045,26.111,25.747,26.012,2488065,0
2011-12-08,25.838,25.838,25.203,25.251,5063199,0
2011-12-09,25.532,26.307,25.492,26.152,4681652,0
2011-12-12,25.978,26.307,25.829,26.193,4411039,0
2011-12-13,26.342,26.657,25.698,25.815,4748776,0
2011-12-14,25.781,26.307,25.771,26.12,4989932,0
2011-12-15,26.402,26.457,25.515,25.515,6726636,0
2011-12-16,25.606,25.781,25.449,25.606,7856638,0
2011-12-19,25.815,26.021,25.614,25.648,3305303,0
2011-12-20,26.029,26.352,25.978,26.3,3398854,0
2011-12-21,26.367,26.517,26.16,26.482,2855646,0
2011-12-22,26.589,27.095,26.573,26.757,3340528,0
2011-12-23,26.847,27.176,26.714,27.036,2890224,0
2011-12-27,27.043,27.26,26.954,27.135,2136624,0
2011-12-28,27.193,27.242,26.657,26.771,2551180,0
2011-12-29,26.873,27.135,26.804,27.078,2216260,0
2011-12-30,27.155,27.155,26.886,27.02,2267412,0
2012-01-03,27.349,27.631,26.995,27.127,3758224,0
2012-01-04,27.135,27.158,26.706,26.723,3534231,0
2012-01-05,26.68,27.011,26.525,26.936,4522747,0
2012-01-06,27.003,27.375,26.837,27.251,3826288,0
2012-01-09,27.276,27.366,27.112,27.211,2498094,0
2012-01-10,27.349,27.804,27.333,27.605,3126154,0
2012-01-11,26.954,27.532,26.954,27.532,3485508,0
2012-01-12,27.549,27.954,27.505,27.945,3516546,0
2012-01-13,27.77,27.902,27.456,27.589,2461553,0
2012-01-17,28.059,28.076,27.598,27.673,3027041,0
2012-01-18,27.631,27.879,27.589,27.821,3759889,0
2012-01-19,27.861,27.97,27.64,27.961,2366999,0
2012-01-20,27.995,28.086,27.861,28.043,3006544,0
2012-01-23,28.078,28.391,28.027,28.34,3113178,0
2012-01-24,28.209,28.415,28.127,28.358,1972279,0
2012-01-25,28.349,28.655,28.086,28.589,2548975,0
2012-01-26,28.688,28.913,28.613,28.688,3040081,0
2012-01-27,28.58,28.828,28.465,28.754,2400815,0
2012-01-30,28.589,28.746,28.366,28.713,2322596,0
2012-01-31,28.817,28.893,28.475,28.709,2593140,0
2012-02-01,28.828,29.068,28.754,28.905,3108358,0
2012-02-02,28.896,29.118,28.713,28.905,2554824,0
2012-02-03,29.19,29.324,29.103,29.217,2534568,0
2012-02-06,29.16,29.348,29.002,29.217,3013968,0
2012-02-07,29.111,29.218,29.009,29.182,2782825,0
2012-02-08,29.173,29.245,29.05,29.168,3034917,0
2012-02-09,29.263,29.277,28.943,29.058,2713726,0
2012-02-10,28.905,29.111,28.73,29.085,3466699,0
2012-02-13,29.217,29.44,29.103,29.398,2906380,0
2012-02-14,29.282,29.392,29.085,29.276,2939198,0
2012-02-15,29.324,29.398,28.845,28.93,4241400,0
2012-02-16,28.325,28.672,28.225,28.432,6243062,0
2012-02-17,28.584,28.759,28.467,28.592,3859260,0
2012-02-21,28.705,29.152,28.664,28.994,3657963,0
2012-02-22,29.05,29.118,28.702,28.935,3788808,0
2012-02-23,29.01,29.348,28.968,29.297,2550155,0
2012-02-24,29.377,29.534,28.985,29.444,2254051,0
2012-02-27,29.29,29.306,29.152,29.226,4511087,0
2012-02-28,29.209,29.228,28.919,29.076,2960548,0
2012-02-29,29.038,29.062,28.818,28.895,4009852,0
2012-03-01,28.911,29.245,28.859,29.035,2791466,0
2012-03-02,29.05,29.134,28.743,28.817,2007016,0
2012-03-05,28.817,29.035,28.743,28.992,2431828,0
2012-03-06,28.784,28.919,28.608,28.684,2987687,0
2012-03-07,28.759,28.842,28.552,28.751,3737616,0
2012-03-08,28.957,29.16,28.884,29.058,1617690,0
2012-03-09,29.058,29.292,29.018,29.126,2633585,0
2012-03-12,29.143,29.36,29.001,29.126,1763203,0
2012-03-13,29.27,29.27,28.903,29.228,4180531,0
2012-03-14,29.209,29.245,28.809,29.058,3311981,0
2012-03-15,29.058,29.126,28.825,28.919,4168385,0
2012-03-16,28.884,29.168,28.825,29.076,4503816,0
2012-03-19,29.126,29.182,28.935,29.035,3243781,0
2012-03-20,28.957,29.068,28.809,29.05,1825873,0
2012-03-21,29.009,29.326,28.957,29.263,3463377,0
2012-03-22,29.095,29.218,28.893,29.16,2325341,0
2012-03-23,29.209,29.209,28.957,29.168,2102895,0
2012-03-26,29.335,29.552,29.253,29.552,2801520,0
2012-03-27,29.561,29.611,29.419,29.476,2019248,0
2012-03-28,29.419,29.552,29.152,29.201,2411489,0
2012-03-29,29.076,29.152,28.875,29.134,2052792,0
2012-03-30,29.206,29.306,29.047,29.172,2301874,0
2012-04-02,29.085,29.502,29.043,29.369,2071444,0
2012-04-03,29.352,29.36,29.111,29.16,2548990,0
2012-04-04,28.985,29.263,28.893,29.263,3227516,0
2012-04-05,29.192,29.352,29.085,29.277,1671690,0
2012-04-09,29.058,29.292,29.009,29.168,2825372,0
2012-04-10,29.085,29.201,28.784,28.784,2745599,0
2012-04-11,29.068,29.209,28.948,29.118,2018035,0
2012-04-12,29.143,29.628,29.118,29.534,2363223,0
2012-04-13,29.444,29.493,29.292,29.326,3983444,0
2012-04-16,29.369,29.534,29.308,29.502,5090508,0
2012-04-17,29.612,29.824,29.452,29.781,2246558,0
2012-04-18,29.786,30.034,29.778,29.954,2534113,0
2012-04-19,29.92,30.179,29.695,29.829,3143613,0
2012-04-20,29.884,30.337,29.884,30.01,4260527,0
2012-04-23,29.92,29.963,29.686,29.936,2594231,0
2012-04-24,29.978,30.252,29.936,30.025,3142027,0
2012-04-25,30.17,30.329,30.01,30.113,3203878,0
2012-04-26,29.668,29.884,29.192,29.452,5821115,0
2012-04-27,29.401,29.419,28.308,28.584,12083396,0
2012-04-30,28.541,28.759,28.498,28.541,5560661,0
2012-05-01,28.541,28.895,28.446,28.826,3509048,0
2012-05-02,28.702,28.784,28.567,28.759,2808323,0
2012-05-03,28.708,28.843,28.437,28.599,2592021,0
2012-05-04,28.484,28.617,28.317,28.35,2588954,0
2012-05-07,28.317,28.601,28.291,28.384,3325096,0
2012-05-08,28.274,28.417,28.193,28.359,4152240,0
2012-05-09,28.168,28.43,28.085,28.202,3127451,0
2012-05-10,28.261,28.413,28.15,28.237,2412019,0
2012-05-11,28.149,28.225,27.916,27.942,4278825,0
2012-05-14,27.766,27.8,27.091,27.224,6711692,0
2012-05-15,27.265,27.523,27.182,27.258,3496598,0
2012-05-16,27.466,27.49,27.265,27.281,2226077,0
2012-05-17,27.258,27.382,26.914,27.022,3023436,0
2012-05-18,27.089,27.249,26.844,26.953,3157341,0
2012-05-21,26.99,27.265,26.965,27.249,2035730,0
2012-05-22,27.316,27.542,27.163,27.416,2614265,0
2012-05-23,27.274,27.717,27.224,27.666,4391538,0
2012-05-24,27.75,27.834,27.416,27.616,9501119,0
2012-05-25,27.647,27.806,27.486,27.509,10236878,0
2012-05-29,27.545,27.628,27.418,27.5,13783524,0
2012-05-30,27.384,27.418,27.172,27.232,3284174,0
2012-05-31,27.24,27.266,26.979,27.071,3767737,0
2012-06-01,26.879,26.987,26.817,26.844,4381211,0
2012-06-04,26.927,26.979,26.665,26.834,3547681,0
2012-06-05,26.809,26.936,26.776,26.879,5824609,0
2012-06-06,27.13,27.317,27.012,27.258,4382882,0
2012-06-07,27.492,27.747,27.324,27.341,4655008,0
2012-06-08,27.266,27.468,27.24,27.411,2720314,0
2012-06-11,27.578,27.578,27.189,27.189,1910780,0
2012-06-12,27.198,27.358,27.055,27.332,3429673,0
2012-06-13,27.29,27.418,27.172,27.341,3357631,0
2012-06-14,27.418,27.492,27.24,27.308,3586306,0
2012-06-15,27.411,27.468,27.258,27.425,3661451,0
2012-06-18,27.418,27.509,27.308,27.425,2332827,0
2012-06-19,27.553,27.849,27.527,27.585,2833328,0
2012-06-20,27.654,27.677,27.434,27.595,2989901,0
2012-06-21,27.67,27.849,27.358,27.358,4620023,0
2012-06-22,27.545,27.57,27.24,27.317,3045336,0
2012-06-25,27.181,27.358,26.945,27.139,4453616,0
2012-06-26,27.224,27.332,27.089,27.147,4831458,0
2012-06-27,27.139,27.468,27.139,27.349,3519403,0
2012-06-28,27.13,27.478,27.055,27.468,4757819,0
2012-06-29,27.814,28.194,27.763,28.186,5790143,0
2012-07-02,28.312,28.312,27.872,28.077,4468765,0
2012-07-03,28.069,28.294,27.991,28.228,1847395,0
2012-07-05,28.085,28.218,28.008,28.077,3249151,0
2012-07-06,27.881,27.991,27.806,27.849,3135544,0
2012-07-09,27.814,27.982,27.721,27.881,6446032,0
2012-07-10,27.924,28.126,27.788,27.906,6980624,0
2012-07-11,27.585,27.637,26.219,26.659,20129976,0
2012-07-12,26.516,27.081,26.463,26.91,8475511,0
2012-07-13,26.871,27.332,26.861,27.317,6937892,0
2012-07-16,27.274,27.411,27.089,27.402,5468979,0
2012-07-17,27.384,27.67,27.232,27.67,4584070,0
2012-07-18,27.578,28.101,27.518,28.031,5520988,0
2012-07-19,28.016,28.186,27.714,28.126,3652759,0
2012-07-20,28.016,28.16,27.77,27.806,5431065,0
2012-07-23,27.536,27.823,27.258,27.78,7247826,0
2012-07-24,27.738,27.763,27.29,27.451,8019883,0
2012-07-25,27.509,27.553,27.139,27.375,7208347,0
2012-07-26,27.29,28.077,27.012,27.933,11051166,0
2012-07-27,28.117,29.113,27.991,28.818,8457669,0
2012-07-30,28.826,29.233,28.776,29.178,4071861,0
2012-07-31,29.187,29.242,28.988,29.03,3428414,0
2012-08-01,29.113,29.138,28.726,28.876,5385931,0
2012-08-02,28.716,29.08,28.667,28.913,4639125,0
2012-08-03,29.206,29.509,29.178,29.34,3171329,0
2012-08-06,29.483,29.587,29.408,29.452,2537428,0
2012-08-07,29.534,29.612,29.367,29.502,2263438,0
2012-08-08,29.333,29.476,29.156,29.443,2024898,0
2012-08-09,29.435,29.534,29.324,29.452,1674810,0
2012-08-10,29.394,29.604,29.25,29.578,1619503,0
2012-08-13,29.534,29.578,29.435,29.544,1734578,0
2012-08-14,29.653,29.72,29.534,29.712,2249836,0
2012-08-15,29.636,29.88,29.596,29.814,2394203,0
2012-08-16,29.772,30.126,29.661,30.111,2367056,0
2012-08-17,30.085,30.093,29.898,30.093,2380876,0
2012-08-20,29.476,29.526,28.59,29.197,9367798,0
2012-08-21,29.113,29.367,29.062,29.098,4805819,0
2012-08-22,29.02,29.197,28.951,29.03,2970885,0
2012-08-23,29.004,29.098,28.904,28.978,3483276,0
2012-08-24,28.876,29.148,28.826,28.93,2734771,0
2012-08-27,28.937,29.03,28.716,28.768,2839148,0
2012-08-28,28.734,29.012,28.701,28.886,2775457,0
2012-08-29,28.851,29.333,28.851,29.242,4352379,0
2012-08-30,29.072,29.242,28.988,29.138,2796911,0
2012-08-31,29.206,29.367,29.08,29.178,11112935,0
2012-09-04,29.306,29.435,29.072,29.333,13173999,0
2012-09-05,29.293,29.293,28.876,28.989,3573482,0
2012-09-06,29.2,29.372,29.082,29.363,3306174,0
2012-09-07,29.405,29.458,29.271,29.414,2624355,0
2012-09-10,29.277,29.372,29.064,29.218,2137283,0
2012-09-11,29.263,29.293,29.064,29.116,2598741,0
2012-09-12,29.191,29.271,28.96,28.979,2752355,0
2012-09-13,28.989,29.15,28.749,29.047,3973977,0
2012-09-14,29.1,29.159,28.885,28.951,4180373,0
2012-09-17,28.989,29.191,28.885,28.937,5617917,0
2012-09-18,28.937,29.064,28.867,28.937,3723101,0
2012-09-19,28.458,28.604,27.838,27.87,8941429,0
2012-09-20,27.811,27.847,27.632,27.751,5419355,0
2012-09-21,27.82,27.82,27.606,27.691,8030765,0
2012-09-24,27.666,27.751,27.53,27.581,3456277,0
2012-09-25,27.682,27.76,27.35,27.35,5763087,0
2012-09-26,27.403,27.615,27.161,27.161,4267700,0
2012-09-27,27.197,27.436,27.188,27.299,4689849,0
2012-09-28,27.197,27.411,27.171,27.35,4361001,0
2012-10-01,27.342,27.385,26.899,26.967,5471165,0
2012-10-02,26.985,27.035,26.891,27,3674844,0
2012-10-03,26.993,27.113,26.883,27.01,3170145,0
2012-10-04,27.043,27.367,26.875,27.29,4625953,0
2012-10-05,27.479,27.53,27.258,27.325,3219662,0
2012-10-08,27.24,27.479,27.206,27.358,2780254,0
2012-10-09,27.35,27.479,27.188,27.188,3100513,0
2012-10-10,27.138,27.403,27.113,27.281,3600714,0
2012-10-11,27.367,27.42,27.249,27.376,2393642,0
2012-10-12,27.436,27.495,27.29,27.358,3382998,0
2012-10-15,27.342,27.556,27.274,27.556,2399501,0
2012-10-16,27.632,27.76,27.581,27.682,3326315,0
2012-10-17,27.691,27.998,27.623,27.923,2937351,0
